Date,Open,High,Low,Close,Adj Close,Volume
2018-05-05,0.895562,0.922354,0.895562,0.905103,0.905103,668800000
2018-05-06,0.904235,0.918675,0.855972,0.871424,0.871424,640057024
2018-05-07,0.871214,0.871236,0.812933,0.832641,0.832641,602534976
2018-05-08,0.833086,0.846992,0.803568,0.813970,0.813970,465040992
2018-05-09,0.813393,0.819969,0.770300,0.802043,0.802043,611574976
2018-05-10,0.803212,0.808914,0.757342,0.758237,0.758237,399324000
2018-05-11,0.756578,0.761326,0.656026,0.684948,0.684948,991409024
2018-05-12,0.685772,0.714918,0.639771,0.696735,0.696735,596684992
2018-05-13,0.698085,0.758977,0.680971,0.745748,0.745748,532488000
2018-05-14,0.744701,0.756983,0.707693,0.740898,0.740898,613462016
2018-05-15,0.738938,0.752269,0.692667,0.698588,0.698588,422980000
2018-05-16,0.695920,0.714081,0.669438,0.714081,0.714081,429641984
2018-05-17,0.713388,0.714618,0.661213,0.667310,0.667310,337999008
2018-05-18,0.665400,0.685625,0.653390,0.680294,0.680294,344944000
2018-05-19,0.680759,0.690450,0.665896,0.676713,0.676713,249039008
2018-05-20,0.677258,0.704614,0.673348,0.700244,0.700244,275614016
2018-05-21,0.700441,0.703051,0.676203,0.681587,0.681587,250480992
2018-05-22,0.682151,0.682933,0.644588,0.645567,0.645567,234712992
2018-05-23,0.648634,0.649121,0.586997,0.599594,0.599594,482480992
2018-05-24,0.599207,0.640258,0.589272,0.631997,0.631997,440532992
2018-05-25,0.632924,0.636208,0.603334,0.611001,0.611001,289816000
2018-05-26,0.610118,0.626494,0.603800,0.612708,0.612708,213242000
2018-05-27,0.612040,0.612884,0.603328,0.607881,0.607881,186963008
2018-05-28,0.608368,0.609781,0.552299,0.552299,0.552299,327903008
2018-05-29,0.556084,0.610749,0.551635,0.601241,0.601241,380744000
2018-05-30,0.603769,0.627679,0.590058,0.605817,0.605817,320604992
2018-05-31,0.603452,0.621636,0.596089,0.612622,0.612622,283328000
2018-06-01,0.612893,0.624824,0.609069,0.623364,0.623364,263088000
2018-06-02,0.623462,0.648982,0.619477,0.643451,0.643451,315206016
2018-06-03,0.643412,0.673594,0.640891,0.671205,0.671205,327804000
2018-06-04,0.692466,0.703623,0.644603,0.661425,0.661425,558131008
2018-06-05,0.661898,0.683840,0.641428,0.677015,0.677015,386328000
2018-06-06,0.677901,0.681668,0.660059,0.674797,0.674797,273966016
2018-06-07,0.675313,0.688223,0.673146,0.678128,0.678128,244568000
2018-06-08,0.677586,0.679668,0.660804,0.674343,0.674343,221887008
2018-06-09,0.674778,0.678893,0.659755,0.659755,0.659755,175990000
2018-06-10,0.659514,0.659514,0.561237,0.588126,0.588126,492555008
2018-06-11,0.586198,0.604066,0.568721,0.604066,0.604066,336547008
2018-06-12,0.602136,0.602139,0.556653,0.562933,0.562933,309544000
2018-06-13,0.562845,0.564642,0.517036,0.534663,0.534663,359864992
2018-06-14,0.535435,0.570590,0.526614,0.561306,0.561306,379824992
2018-06-15,0.560062,0.560062,0.534301,0.537707,0.537707,241684992
2018-06-16,0.537106,0.539293,0.523588,0.534784,0.534784,202682000
2018-06-17,0.535536,0.538881,0.525215,0.528216,0.528216,166028000
2018-06-18,0.528820,0.547794,0.511833,0.537495,0.537495,276527008
2018-06-19,0.538614,0.558059,0.534595,0.549621,0.549621,255400000
2018-06-20,0.549738,0.550554,0.525859,0.539286,0.539286,256920000
2018-06-21,0.539228,0.547007,0.530697,0.534775,0.534775,194312000
2018-06-22,0.535091,0.535091,0.477286,0.486947,0.486947,339428992
2018-06-23,0.487309,0.496713,0.480874,0.491284,0.491284,204927008
2018-06-24,0.491773,0.493725,0.450048,0.477380,0.477380,369520000
2018-06-25,0.477106,0.491110,0.475560,0.481753,0.481753,231728992
2018-06-26,0.482381,0.482872,0.456001,0.456001,0.456001,179426000
2018-06-27,0.455551,0.472758,0.451960,0.470370,0.470370,215618000
2018-06-28,0.470330,0.471683,0.445750,0.448458,0.448458,220566000
2018-06-29,0.448354,0.458340,0.427302,0.453080,0.453080,309777984
2018-06-30,0.454112,0.480147,0.454112,0.466245,0.466245,345528992
2018-07-01,0.465944,0.466280,0.450816,0.461358,0.461358,267224992
2018-07-02,0.461606,0.488924,0.453839,0.486122,0.486122,335919008
2018-07-03,0.486259,0.515696,0.480843,0.485223,0.485223,410225984
2018-07-04,0.485584,0.503604,0.475774,0.490043,0.490043,313828992
2018-07-05,0.490422,0.497402,0.472966,0.481625,0.481625,279999008
2018-07-06,0.480579,0.481473,0.462414,0.479151,0.479151,245003008
2018-07-07,0.478617,0.492477,0.467716,0.492477,0.492477,214979008
2018-07-08,0.492319,0.494895,0.475966,0.477749,0.477749,226644000
2018-07-09,0.477291,0.480774,0.472653,0.474270,0.474270,206344992
2018-07-10,0.473855,0.474336,0.443261,0.445042,0.445042,230418000
2018-07-11,0.445127,0.452545,0.443574,0.450233,0.450233,183887008
2018-07-12,0.449882,0.449972,0.428033,0.435364,0.435364,182139008
2018-07-13,0.436514,0.444508,0.434805,0.438741,0.438741,179403008
2018-07-14,0.438561,0.441646,0.433895,0.439271,0.439271,134840992
2018-07-15,0.439095,0.448987,0.437194,0.445894,0.445894,152903008
2018-07-16,0.446413,0.483401,0.444505,0.483401,0.483401,269283008
2018-07-17,0.481301,0.516604,0.470048,0.505587,0.505587,347700000
2018-07-18,0.505118,0.519560,0.477234,0.486389,0.486389,367988992
2018-07-19,0.487577,0.491237,0.471724,0.476433,0.476433,293942016
2018-07-20,0.476485,0.476485,0.436483,0.446994,0.446994,295403008
2018-07-21,0.446219,0.458755,0.438318,0.455410,0.455410,180339008
2018-07-22,0.455002,0.460989,0.449140,0.449311,0.449311,158906000
2018-07-23,0.449121,0.461783,0.444498,0.445276,0.445276,194542000
2018-07-24,0.445559,0.466819,0.438565,0.457623,0.457623,319956000
2018-07-25,0.455842,0.465526,0.450719,0.459829,0.459829,255872000
2018-07-26,0.459447,0.466983,0.446849,0.449920,0.449920,199587008
2018-07-27,0.449623,0.459486,0.445224,0.453635,0.453635,203720992
2018-07-28,0.454599,0.456170,0.449695,0.453667,0.453667,157346000
2018-07-29,0.456606,0.457140,0.450249,0.453306,0.453306,191966000
2018-07-30,0.453469,0.454549,0.436964,0.446107,0.446107,247714000
2018-07-31,0.445892,0.446124,0.427753,0.435225,0.435225,228767000
2018-08-01,0.435562,0.459134,0.427168,0.445852,0.445852,323200000
2018-08-02,0.447016,0.447645,0.429939,0.430254,0.430254,204898000
2018-08-03,0.430397,0.443633,0.426481,0.440571,0.440571,278870000
2018-08-04,0.441039,0.443058,0.427125,0.428507,0.428507,185678000
2018-08-05,0.428580,0.434594,0.427522,0.433638,0.433638,186848000
2018-08-06,0.433886,0.435794,0.406680,0.414081,0.414081,242075000
2018-08-07,0.413776,0.415917,0.379526,0.381006,0.381006,244448000
2018-08-08,0.380875,0.380875,0.326996,0.331944,0.331944,360857000
2018-08-09,0.333771,0.359654,0.332608,0.346771,0.346771,325775000
2018-08-10,0.346167,0.347973,0.316909,0.320426,0.320426,249264000
2018-08-11,0.321122,0.321210,0.291582,0.301262,0.301262,284423000
2018-08-12,0.300604,0.309376,0.297057,0.297870,0.297870,178827000
2018-08-13,0.297572,0.310680,0.276544,0.277466,0.277466,235117000
2018-08-14,0.278738,0.279615,0.253983,0.274272,0.274272,276768000
2018-08-15,0.276797,0.301744,0.276797,0.282005,0.282005,332432000
2018-08-16,0.282034,0.300958,0.278203,0.292436,0.292436,238219000
2018-08-17,0.292808,0.373619,0.292766,0.366676,0.366676,497206000
2018-08-18,0.363027,0.369954,0.317115,0.327100,0.327100,434332000
2018-08-19,0.327363,0.353079,0.321945,0.343978,0.343978,327300000
2018-08-20,0.344451,0.351689,0.317692,0.319283,0.319283,311144000
2018-08-21,0.318219,0.338100,0.316983,0.335177,0.335177,248735000
2018-08-22,0.334434,0.350122,0.316613,0.319803,0.319803,286845000
2018-08-23,0.319573,0.328813,0.319176,0.327709,0.327709,217578000
2018-08-24,0.327390,0.328584,0.318217,0.327606,0.327606,244571000
2018-08-25,0.327650,0.331530,0.324468,0.328230,0.328230,167363000
2018-08-26,0.328162,0.328327,0.320571,0.323776,0.323776,168718000
2018-08-27,0.323643,0.337781,0.323066,0.336903,0.336903,227284000
2018-08-28,0.337527,0.356798,0.334971,0.351837,0.351837,329550000
2018-08-29,0.350833,0.353745,0.341238,0.344803,0.344803,275908000
2018-08-30,0.344546,0.346640,0.325641,0.335444,0.335444,263925000
2018-08-31,0.335474,0.338988,0.328373,0.335332,0.335332,219139000
2018-09-01,0.335313,0.352657,0.334467,0.347721,0.347721,257267000
2018-09-02,0.347323,0.349541,0.338393,0.342523,0.342523,240907000
2018-09-03,0.343137,0.343684,0.334542,0.335961,0.335961,201147000
2018-09-04,0.335184,0.340320,0.330305,0.331652,0.331652,241419000
2018-09-05,0.331465,0.334100,0.283601,0.283601,0.283601,344488000
2018-09-06,0.283500,0.305327,0.276112,0.302710,0.302710,329763000
2018-09-07,0.301431,0.305307,0.287287,0.291435,0.291435,213961000
2018-09-08,0.291119,0.296207,0.273789,0.279333,0.279333,169208000
2018-09-09,0.278661,0.291261,0.274478,0.278680,0.278680,168991000
2018-09-10,0.280237,0.282113,0.263820,0.270321,0.270321,204958000
2018-09-11,0.270167,0.274917,0.255917,0.263710,0.263710,200330000
2018-09-12,0.263166,0.272626,0.255756,0.270087,0.270087,298449000
2018-09-13,0.270783,0.284655,0.267846,0.280583,0.280583,311799000
2018-09-14,0.281184,0.284941,0.273855,0.277159,0.277159,269029000
2018-09-15,0.277006,0.283564,0.276765,0.282008,0.282008,205361000
2018-09-16,0.281723,0.281846,0.276549,0.281166,0.281166,197009000
2018-09-17,0.281545,0.283361,0.268184,0.272251,0.272251,246489000
2018-09-18,0.271452,0.332653,0.271010,0.321860,0.321860,600216000
2018-09-19,0.320324,0.334734,0.313853,0.326053,0.326053,489609000
2018-09-20,0.326441,0.477467,0.322347,0.449918,0.449918,1291360000
2018-09-21,0.452836,0.769380,0.429052,0.561462,0.561462,4101490000
2018-09-22,0.565468,0.609112,0.495737,0.570798,0.570798,2411430000
2018-09-23,0.575220,0.595025,0.559651,0.570689,0.570689,1043970000
2018-09-24,0.570614,0.580377,0.489646,0.494712,0.494712,1034380000
2018-09-25,0.487622,0.546061,0.441519,0.526941,0.526941,1639680000
2018-09-26,0.520288,0.566711,0.491498,0.516308,0.516308,1821610000
2018-09-27,0.516478,0.550922,0.513967,0.541381,0.541381,824083000
2018-09-28,0.543030,0.548805,0.522197,0.539112,0.539112,718255000
2018-09-29,0.539412,0.587431,0.529954,0.571228,0.571228,1034370000
2018-09-30,0.568045,0.618702,0.564195,0.581572,0.581572,1329720000
2018-10-01,0.583511,0.602337,0.537349,0.576461,0.576461,1412800000
2018-10-02,0.577145,0.577145,0.518287,0.520837,0.520837,743705000
2018-10-03,0.517220,0.536097,0.512269,0.528162,0.528162,789229000
2018-10-04,0.528892,0.547161,0.526250,0.526606,0.526606,621615000
2018-10-05,0.527530,0.530432,0.510320,0.519026,0.519026,589636000
2018-10-06,0.519354,0.520882,0.470532,0.488082,0.488082,672167000
2018-10-07,0.490268,0.490268,0.469887,0.482039,0.482039,548645000
2018-10-08,0.484018,0.496593,0.479386,0.489751,0.489751,540832000
2018-10-09,0.490604,0.491133,0.471116,0.479857,0.479857,416867000
2018-10-10,0.479151,0.479151,0.459042,0.462387,0.462387,412207000
2018-10-11,0.461497,0.461497,0.381614,0.383130,0.383130,791202000
2018-10-12,0.379313,0.439544,0.378914,0.419115,0.419115,820154000
2018-10-13,0.416294,0.425624,0.414515,0.418878,0.418878,373875000
2018-10-14,0.418573,0.424992,0.401460,0.403286,0.403286,289195000
2018-10-15,0.401654,0.472133,0.396701,0.447316,0.447316,1041470000
2018-10-16,0.448066,0.470990,0.445319,0.470253,0.470253,605102000
2018-10-17,0.469701,0.478521,0.460343,0.468197,0.468197,526538000
2018-10-18,0.467653,0.474622,0.447294,0.457725,0.457725,476876000
2018-10-19,0.457344,0.460625,0.450369,0.454178,0.454178,303401000
2018-10-20,0.453936,0.461899,0.451070,0.459151,0.459151,277061000
2018-10-21,0.458863,0.463629,0.455411,0.456694,0.456694,262867000
2018-10-22,0.456089,0.458188,0.450583,0.453109,0.453109,249302000
2018-10-23,0.453070,0.471596,0.439644,0.462058,0.462058,445238000
2018-10-24,0.461505,0.467070,0.454497,0.457237,0.457237,295115000
2018-10-25,0.455780,0.462766,0.452681,0.458052,0.458052,273380000
2018-10-26,0.456961,0.460288,0.453618,0.459288,0.459288,235514000
2018-10-27,0.459176,0.460376,0.455284,0.456348,0.456348,211006000
2018-10-28,0.457169,0.463931,0.455456,0.462406,0.462406,280005000
2018-10-29,0.461598,0.462128,0.437057,0.441514,0.441514,341648000
2018-10-30,0.441968,0.448306,0.440880,0.444759,0.444759,245858000
2018-10-31,0.445268,0.450401,0.438760,0.448382,0.448382,367008000
2018-11-01,0.448620,0.456303,0.446069,0.455722,0.455722,346501000
2018-11-02,0.456506,0.461451,0.455729,0.458685,0.458685,401300000
2018-11-03,0.458899,0.459135,0.454453,0.455667,0.455667,275311000
2018-11-04,0.455225,0.470722,0.449935,0.462691,0.462691,429629000
2018-11-05,0.461444,0.497412,0.460769,0.497412,0.497412,556519000
2018-11-06,0.497102,0.560547,0.497102,0.549080,0.549080,1333160000
2018-11-07,0.549319,0.549319,0.524965,0.535707,0.535707,631230000
2018-11-08,0.536640,0.539282,0.491286,0.493508,0.493508,686221000
2018-11-09,0.492847,0.515509,0.492847,0.500668,0.500668,509865000
2018-11-10,0.500300,0.511176,0.499791,0.506698,0.506698,328038000
2018-11-11,0.506895,0.508318,0.496930,0.505913,0.505913,292675000
2018-11-12,0.507833,0.525536,0.500816,0.517165,0.517165,605042000
2018-11-13,0.516663,0.525145,0.505520,0.510112,0.510112,521675000
2018-11-14,0.508372,0.510646,0.430398,0.474372,0.474372,980604000
2018-11-15,0.472378,0.484565,0.432724,0.481708,0.481708,965997000
2018-11-16,0.479232,0.485082,0.463771,0.471609,0.471609,593572000
2018-11-17,0.472323,0.496730,0.466813,0.491654,0.491654,607453000
2018-11-18,0.493419,0.522133,0.490330,0.510473,0.510473,884280000
2018-11-19,0.510127,0.510127,0.472305,0.478166,0.478166,1297340000
2018-11-20,0.480279,0.496516,0.423672,0.434726,0.434726,1538310000
2018-11-21,0.436492,0.456144,0.416780,0.447651,0.447651,858303000
2018-11-22,0.447948,0.448206,0.426080,0.426080,0.426080,480044000
2018-11-23,0.425209,0.428205,0.398046,0.407428,0.407428,774083000
2018-11-24,0.407844,0.416762,0.367354,0.375336,0.375336,626279000
2018-11-25,0.374511,0.386333,0.324953,0.374551,0.374551,1296590000
2018-11-26,0.375553,0.388696,0.342019,0.355451,0.355451,1032000000
2018-11-27,0.353977,0.367645,0.342991,0.360163,0.360163,600169000
2018-11-28,0.360313,0.401583,0.360313,0.390557,0.390557,774818000
2018-11-29,0.391862,0.392465,0.373789,0.379562,0.379562,629900577
2018-11-30,0.380538,0.381019,0.355205,0.362455,0.362455,512041152
2018-12-01,0.362557,0.377056,0.357083,0.372906,0.372906,397266565
2018-12-02,0.372162,0.378392,0.365732,0.367627,0.367627,335732170
2018-12-03,0.368598,0.368598,0.346975,0.348754,0.348754,392651602
2018-12-04,0.348534,0.361431,0.342528,0.352231,0.352231,445334425
2018-12-05,0.352353,0.353309,0.338242,0.338242,0.338242,400526135
2018-12-06,0.337083,0.342495,0.310360,0.310936,0.310936,517551018
2018-12-07,0.310837,0.311059,0.291351,0.301997,0.301997,667331346
2018-12-08,0.302440,0.318185,0.297232,0.307269,0.307269,463529471
2018-12-09,0.306451,0.320144,0.304666,0.313370,0.313370,430122746
2018-12-10,0.313485,0.316210,0.300600,0.303766,0.303766,386627710
2018-12-11,0.303100,0.310343,0.298095,0.301345,0.301345,394872460
2018-12-12,0.300671,0.311150,0.300671,0.307323,0.307323,370325300
2018-12-13,0.307660,0.307800,0.298118,0.300026,0.300026,303413882
2018-12-14,0.299972,0.300150,0.285112,0.288790,0.288790,320266796
2018-12-15,0.288699,0.291372,0.282523,0.285883,0.285883,277696889
2018-12-16,0.285911,0.294169,0.285890,0.287929,0.287929,316135928
2018-12-17,0.288101,0.336501,0.286942,0.328453,0.328453,639336584
2018-12-18,0.329022,0.350162,0.325291,0.350162,0.350162,753758216
2018-12-19,0.355060,0.393330,0.348201,0.351956,0.351956,1041279272
2018-12-20,0.347361,0.388974,0.347056,0.378199,0.378199,1006287680
2018-12-21,0.376756,0.384089,0.354035,0.358570,0.358570,724747471
2018-12-22,0.358885,0.362968,0.349870,0.362308,0.362308,487175830
2018-12-23,0.363045,0.381476,0.361807,0.371270,0.371270,634162706
2018-12-24,0.372398,0.448477,0.372398,0.406799,0.406799,1688430313
2018-12-25,0.408439,0.408439,0.369362,0.380872,0.380872,955306079
2018-12-26,0.379991,0.391334,0.363441,0.378693,0.378693,690588635
2018-12-27,0.379106,0.379608,0.336282,0.341162,0.341162,575821046
2018-12-28,0.341807,0.379416,0.339139,0.376852,0.376852,765420103
2018-12-29,0.378346,0.383937,0.367080,0.367252,0.367252,617892296
2018-12-30,0.365248,0.371147,0.362264,0.369581,0.369581,486955034
2018-12-31,0.371051,0.373793,0.350787,0.352706,0.352706,501793515
2019-01-01,0.352512,0.364771,0.350402,0.364771,0.364771,449347621
2019-01-02,0.365675,0.378021,0.359574,0.375243,0.375243,543216668
2019-01-03,0.374505,0.374505,0.357675,0.360224,0.360224,438873803
2019-01-04,0.359753,0.364642,0.352785,0.356747,0.356747,450633875
2019-01-05,0.356347,0.361069,0.353987,0.355275,0.355275,452090239
2019-01-06,0.354750,0.369660,0.352589,0.368395,0.368395,492558794
2019-01-07,0.368854,0.377910,0.363387,0.364347,0.364347,499028522
2019-01-08,0.364420,0.370992,0.360734,0.365315,0.365315,499493489
2019-01-09,0.365886,0.373522,0.364756,0.370890,0.370890,455908708
2019-01-10,0.371464,0.381949,0.327159,0.332652,0.332652,839535352
2019-01-11,0.331284,0.337726,0.327914,0.332904,0.332904,501054509
2019-01-12,0.333005,0.336381,0.328033,0.328800,0.328800,376386862
2019-01-13,0.328662,0.333596,0.317098,0.317863,0.317863,452358901
2019-01-14,0.318354,0.337942,0.318354,0.333766,0.333766,545540173
2019-01-15,0.333912,0.336500,0.324011,0.327179,0.327179,429283719
2019-01-16,0.326946,0.334796,0.326174,0.329701,0.329701,438731638
2019-01-17,0.329690,0.330162,0.325740,0.329353,0.329353,433446502
2019-01-18,0.329196,0.329493,0.321856,0.324277,0.324277,376280714
2019-01-19,0.325702,0.333749,0.324911,0.331001,0.331001,420070096
2019-01-20,0.331219,0.332147,0.317609,0.321177,0.321177,407205880
2019-01-21,0.321178,0.322593,0.317439,0.320790,0.320790,363940430
2019-01-22,0.321078,0.321078,0.313455,0.319491,0.319491,434125854
2019-01-23,0.319566,0.320303,0.314923,0.316492,0.316492,375671478
2019-01-24,0.316416,0.318896,0.314433,0.317598,0.317598,344960253
2019-01-25,0.317859,0.319069,0.313824,0.317165,0.317165,360076504
2019-01-26,0.317260,0.319326,0.314235,0.314235,0.314235,346413647
2019-01-27,0.314854,0.315266,0.308366,0.309439,0.309439,362599965
2019-01-28,0.309360,0.309878,0.286563,0.294863,0.294863,584796818
2019-01-29,0.295060,0.296216,0.285888,0.289558,0.289558,454631054
2019-01-30,0.289425,0.324064,0.287915,0.320461,0.320461,753787392
2019-01-31,0.320704,0.333835,0.305866,0.310036,0.310036,780304474
2019-02-01,0.310839,0.311895,0.299399,0.308517,0.308517,564486615
2019-02-02,0.308326,0.311578,0.305231,0.310912,0.310912,429425319
2019-02-03,0.310429,0.311238,0.299370,0.302352,0.302352,438357004
2019-02-04,0.302580,0.305059,0.299364,0.300198,0.300198,418384496
2019-02-05,0.299763,0.301278,0.297210,0.299239,0.299239,424722760
2019-02-06,0.299430,0.299491,0.290419,0.290727,0.290727,456205129
2019-02-07,0.290691,0.294617,0.290445,0.291618,0.291618,368034283
2019-02-08,0.291668,0.315308,0.290119,0.311683,0.311683,683014534
2019-02-09,0.311578,0.313414,0.307560,0.311284,0.311284,461638795
2019-02-10,0.311253,0.311340,0.302092,0.309909,0.309909,495640830
2019-02-11,0.310034,0.310034,0.302741,0.302741,0.302741,474495062
2019-02-12,0.302569,0.307477,0.299579,0.305190,0.305190,472806809
2019-02-13,0.305429,0.311322,0.302188,0.304284,0.304284,494653114
2019-02-14,0.304017,0.306100,0.301514,0.301909,0.301909,418928959
2019-02-15,0.302129,0.304614,0.299583,0.301759,0.301759,426310729
2019-02-16,0.301602,0.303516,0.300731,0.301703,0.301703,379011431
2019-02-17,0.301571,0.304934,0.299235,0.303370,0.303370,427237164
2019-02-18,0.303084,0.327739,0.302557,0.321568,0.321568,887187377
2019-02-19,0.321427,0.343676,0.320942,0.323768,0.323768,1135384190
2019-02-20,0.323572,0.333607,0.320995,0.332880,0.332880,777173685
2019-02-21,0.332869,0.332869,0.319201,0.321291,0.321291,634536384
2019-02-22,0.321449,0.323440,0.318165,0.321904,0.321904,570898964
2019-02-23,0.321314,0.333893,0.318241,0.332620,0.332620,638747256
2019-02-24,0.332942,0.341581,0.299331,0.301443,0.301443,1117884486
2019-02-25,0.300708,0.337855,0.300708,0.328510,0.328510,1060838439
2019-02-26,0.327779,0.334310,0.316865,0.319477,0.319477,881257177
2019-02-27,0.319677,0.322419,0.308662,0.313106,0.313106,716326028
2019-02-28,0.313115,0.317004,0.311435,0.315078,0.315078,734041244
2019-03-01,0.315066,0.323946,0.313620,0.317312,0.317312,752723591
2019-03-02,0.316911,0.319301,0.312747,0.315126,0.315126,604560085
2019-03-03,0.314857,0.316500,0.310925,0.312554,0.312554,548503372
2019-03-04,0.312021,0.313120,0.302677,0.305133,0.305133,647905631
2019-03-05,0.305095,0.317879,0.304082,0.316507,0.316507,786832982
2019-03-06,0.316674,0.320833,0.311987,0.317031,0.317031,750399371
2019-03-07,0.317192,0.319898,0.314548,0.314766,0.314766,716447225
2019-03-08,0.315044,0.316385,0.308828,0.310087,0.310087,680461374
2019-03-09,0.309751,0.317748,0.309367,0.313826,0.313826,763946051
2019-03-10,0.314266,0.315795,0.311095,0.313107,0.313107,620043948
2019-03-11,0.313175,0.314576,0.309417,0.311065,0.311065,671951310
2019-03-12,0.311138,0.311773,0.307536,0.310201,0.310201,581106367
2019-03-13,0.310611,0.320114,0.308660,0.314098,0.314098,827163023
2019-03-14,0.313870,0.316362,0.311307,0.312955,0.312955,706966031
2019-03-15,0.312733,0.316065,0.311575,0.315052,0.315052,636037517
2019-03-16,0.315066,0.322413,0.314838,0.320468,0.320468,759396360
2019-03-17,0.320387,0.320739,0.316497,0.317612,0.317612,530234054
2019-03-18,0.317716,0.320667,0.314653,0.317440,0.317440,692176695
2019-03-19,0.316756,0.320595,0.315351,0.319281,0.319281,672954616
2019-03-20,0.319346,0.320777,0.314781,0.319610,0.319610,794566633
2019-03-21,0.319960,0.320850,0.309338,0.312718,0.312718,824129022
2019-03-22,0.311342,0.315092,0.310141,0.311541,0.311541,687711343
2019-03-23,0.311343,0.313666,0.310130,0.312359,0.312359,611853725
2019-03-24,0.312396,0.312453,0.308168,0.308992,0.308992,649754894
2019-03-25,0.309446,0.309736,0.301453,0.304055,0.304055,750245385
2019-03-26,0.303808,0.305060,0.298987,0.305060,0.305060,761000016
2019-03-27,0.305421,0.312615,0.304067,0.312465,0.312465,781951317
2019-03-28,0.312383,0.312452,0.307085,0.309246,0.309246,677929378
2019-03-29,0.309269,0.311644,0.306235,0.307929,0.307929,854583315
2019-03-30,0.307655,0.326784,0.306873,0.310632,0.310632,929122633
2019-03-31,0.310730,0.311171,0.308150,0.309229,0.309229,652757652
2019-04-01,0.309195,0.313777,0.308910,0.312747,0.312747,836123225
2019-04-02,0.312805,0.355870,0.312001,0.351499,0.351499,2400198267
2019-04-03,0.351309,0.371270,0.333735,0.342234,0.342234,2544122430
2019-04-04,0.342286,0.348977,0.329070,0.332513,0.332513,1599115419
2019-04-05,0.332685,0.374064,0.332630,0.361803,0.361803,2359353480
2019-04-06,0.361837,0.363441,0.351168,0.354405,0.354405,1440643534
2019-04-07,0.354406,0.365387,0.351689,0.359856,0.359856,1398086395
2019-04-08,0.361143,0.367036,0.351588,0.358234,0.358234,1513421925
2019-04-09,0.358307,0.358307,0.348536,0.349462,0.349462,1076688923
2019-04-10,0.349425,0.359778,0.348709,0.354792,0.354792,1213341088
2019-04-11,0.354828,0.354851,0.326826,0.330984,0.330984,1641951209
2019-04-12,0.330664,0.330868,0.321167,0.326346,0.326346,1076074030
2019-04-13,0.326386,0.334444,0.323714,0.326031,0.326031,976688780
2019-04-14,0.326160,0.329421,0.324244,0.328809,0.328809,746765729
2019-04-15,0.328841,0.331551,0.318090,0.320913,0.320913,934107163
2019-04-16,0.320998,0.327308,0.319261,0.327218,0.327218,799796781
2019-04-17,0.327157,0.340327,0.322388,0.335453,0.335453,1137811633
2019-04-18,0.335476,0.345289,0.335335,0.337065,0.337065,1092731768
2019-04-19,0.337062,0.337147,0.329577,0.331902,0.331902,1025167554
2019-04-20,0.331871,0.333213,0.324969,0.328476,0.328476,931570799
2019-04-21,0.328678,0.329627,0.318746,0.322449,0.322449,1005803846
2019-04-22,0.322277,0.329350,0.320237,0.323934,0.323934,1131094080
2019-04-23,0.323844,0.328396,0.320919,0.321222,0.321222,1077333990
2019-04-24,0.321114,0.321282,0.296982,0.302318,0.302318,1517791002
2019-04-25,0.302224,0.306162,0.287667,0.289384,0.289384,1191205195
2019-04-26,0.289838,0.299020,0.287485,0.298502,0.298502,1226933036
2019-04-27,0.298541,0.300304,0.295307,0.296741,0.296741,785963315
2019-04-28,0.296865,0.300466,0.295339,0.297426,0.297426,721572911
2019-04-29,0.297422,0.299848,0.291652,0.294289,0.294289,890911784
2019-04-30,0.294320,0.311631,0.293542,0.309476,0.309476,1229331266
2019-05-01,0.309490,0.311585,0.302282,0.304696,0.304696,914654614
2019-05-02,0.304735,0.305553,0.302567,0.303239,0.303239,890538618
2019-05-03,0.303232,0.313298,0.301475,0.308222,0.308222,1221399046
2019-05-04,0.308174,0.315657,0.300752,0.304552,0.304552,1162919063
2019-05-05,0.304628,0.305519,0.299611,0.302342,0.302342,805245811
2019-05-06,0.302275,0.305754,0.296443,0.302389,0.302389,1048970512
2019-05-07,0.302092,0.306428,0.299478,0.299684,0.299684,1082385111
2019-05-08,0.299022,0.301500,0.297536,0.300721,0.300721,927526279
2019-05-09,0.300582,0.302173,0.294397,0.296509,0.296509,857521678
2019-05-10,0.296523,0.302207,0.294114,0.300387,0.300387,1057594528
2019-05-11,0.300312,0.336324,0.300172,0.324543,0.324543,2226303541
2019-05-12,0.324265,0.327684,0.307292,0.310074,0.310074,2000224166
2019-05-13,0.310118,0.330486,0.308434,0.325475,0.325475,1973949372
2019-05-14,0.325111,0.417289,0.323816,0.409062,0.409062,5834207845
2019-05-15,0.408673,0.460802,0.407264,0.456005,0.456005,4535603093
2019-05-16,0.455692,0.474619,0.401363,0.419707,0.419707,4730708974
2019-05-17,0.419676,0.423509,0.366435,0.386193,0.386193,3644156225
2019-05-18,0.388622,0.391527,0.368175,0.372736,0.372736,1866646601
2019-05-19,0.372647,0.423387,0.370944,0.417700,0.417700,2803922255
2019-05-20,0.417456,0.417456,0.384647,0.398003,0.398003,2258366889
2019-05-21,0.398209,0.403105,0.389302,0.397603,0.397603,1811582121
2019-05-22,0.397493,0.407428,0.373879,0.376637,0.376637,2028827459
2019-05-23,0.376736,0.383126,0.366805,0.381204,0.381204,1595345470
2019-05-24,0.381313,0.392683,0.374502,0.384541,0.384541,1872678191
2019-05-25,0.384804,0.393600,0.383478,0.387040,0.387040,1363572842
